ligand_name,best_pose_vina_affinity (kcal/mol),best_pose_cnn_affinity (pKi),best_pose_score
NP0002822,-9.18,7.349,0.9506
NP0009214,-8.97,6.949,0.9082
NP0001505,-8.92,6.943,0.8644
NP0008847,-8.97,6.925,0.8322
NP0007626,-9.66,6.848,0.9258
NP0001506,-5.88,6.808,0.8017
NP0001504,-9.38,6.789,0.7996
NP0001741,-9.86,6.739,0.8882
NP0010789,2.12,6.69,0.7384
NP0001502,-1.44,6.493,0.8053
NP0008148,-8.54,6.417,0.7419
NP0012161,-6.92,6.111,0.7599
NP0009012,-7.35,6.015,0.8487
NP0008120,4.09,5.892,0.7466
NP0005798,34.55,5.829,0.8684
NP0008119,20.79,5.749,0.7933
